DATAFLOW,LAST UPDATE,freq,indic_is,ind_type,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,BG,2011,30,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,BG,2012,31,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,BG,2013,33,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,BG,2014,28,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,BG,2015,31,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,BG,2016,23,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,BG,2017,26,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,BG,2018,21,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,BG,2019,24,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CH,2014,74,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CH,2017,78,b
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CH,2019,80,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CY,2004,12,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CY,2005,26,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CY,2006,26,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CY,2007,38,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CY,2008,34,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CY,2009,39,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CY,2010,50,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CY,2011,52,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CY,2012,57,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CY,2013,58,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CY,2014,61,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CY,2015,51,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CY,2016,57,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CY,2017,49,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CY,2018,59,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CY,2019,62,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CZ,2004,15,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CZ,2005,12,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CZ,2006,22,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CZ,2007,26,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CZ,2008,15,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CZ,2009,19,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CZ,2010,25,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CZ,2011,26,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CZ,2012,15,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CZ,2013,24,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CZ,2014,25,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CZ,2015,25,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CZ,2016,28,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CZ,2017,44,b
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CZ,2018,45,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,CZ,2019,57,b
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DE,2004,17,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DE,2005,24,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DE,2006,43,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DE,2007,45,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DE,2008,42,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DE,2009,49,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DE,2010,49,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DE,2011,52,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DE,2012,51,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DE,2013,54,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DE,2014,54,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DE,2015,49,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BHOLS,IND_TOTAL,PC_IND_BLT12,DE,2016,49,
