DATAFLOW,LAST UPDATE,freq,indic_is,ind_type,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,BG,2012,7,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,BG,2013,7,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,BG,2014,8,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,BG,2015,6,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,BG,2016,7,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,BG,2017,5,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,BG,2018,3,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,BG,2019,4,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CH,2014,38,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CH,2017,41,b
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CH,2019,48,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CY,2004,20,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CY,2005,23,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CY,2006,19,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CY,2007,24,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CY,2008,17,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CY,2009,13,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CY,2010,18,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CY,2011,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CY,2012,10,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CY,2013,10,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CY,2014,4,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CY,2015,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CY,2016,8,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CY,2017,4,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CY,2018,6,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CY,2019,10,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CZ,2004,14,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CZ,2005,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CZ,2006,12,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CZ,2007,11,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CZ,2008,10,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CZ,2009,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CZ,2010,8,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CZ,2011,7,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BFILM,IND_TOTAL,PC_IND_BLT12,CZ,2012,4,
