DATAFLOW,LAST UPDATE,freq,indic_is,ind_type,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PL,2010,15,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PL,2011,16,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PL,2012,14,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PL,2013,16,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PL,2014,19,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PL,2015,17,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PL,2016,24,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PL,2017,27,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PL,2018,30,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PL,2019,33,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PT,2004,2,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PT,2005,,u
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PT,2006,3,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PT,2007,4,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PT,2008,4,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PT,2009,6,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PT,2010,7,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PT,2011,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PT,2012,11,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PT,2013,12,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PT,2014,14,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PT,2015,16,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PT,2016,18,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PT,2017,21,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PT,2018,20,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,PT,2019,21,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,RO,2006,0,n
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,RO,2007,0,n
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,RO,2008,1,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,RO,2009,1,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,RO,2010,1,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,RO,2011,2,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,RO,2012,1,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,RO,2013,2,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,RO,2014,2,b
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,RO,2015,4,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,RO,2016,5,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,RO,2017,6,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,RO,2018,9,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,RO,2019,12,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SE,2004,28,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SE,2005,34,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SE,2006,37,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SE,2007,36,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SE,2008,34,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SE,2009,41,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SE,2010,47,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SE,2011,48,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SE,2012,52,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SE,2013,53,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SE,2014,55,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SE,2015,52,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SE,2016,57,b
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SE,2017,66,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SE,2018,61,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SE,2019,69,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SI,2004,,u
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SI,2005,,u
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SI,2006,7,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SI,2007,8,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SI,2008,11,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SI,2009,13,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SI,2010,15,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SI,2011,17,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SI,2012,20,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SI,2013,22,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SI,2014,24,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SI,2015,25,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SI,2016,27,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SI,2017,33,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SI,2018,36,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SI,2019,41,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SK,2004,6,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SK,2005,5,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SK,2006,6,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SK,2007,10,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SK,2008,13,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SK,2009,15,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SK,2010,17,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SK,2011,22,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SK,2012,24,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SK,2013,27,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SK,2014,30,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SK,2015,32,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SK,2016,39,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SK,2017,41,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SK,2018,39,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,SK,2019,42,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,UK,2004,28,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,UK,2005,41,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,UK,2006,43,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,UK,2007,45,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,UK,2008,48,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,UK,2009,62,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,UK,2010,64,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,UK,2011,70,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,UK,2012,68,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,UK,2013,70,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,UK,2014,77,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,UK,2015,77,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,UK,2016,81,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,UK,2017,82,
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,UK,2018,,u
ESTAT:ISOC_EC_IBUY(1.0),25/05/21 11:00:00,A,I_BUY3,IND_DEG3,PC_IND,UK,2019,76,
